# {"t_start": 1596456284.82971, "env_id": "Reacher-v2"} 
r,l,t 
-5.757293,50,790.299556
-5.575656,50,790.362042
-5.280555,50,790.428642
-3.018934,50,790.494755
-4.676684,50,790.558584
-2.554655,50,790.623411
-6.25329,50,790.695219
-3.829198,50,790.765033
-4.694201,50,790.82764
-6.391425,50,790.890125
-4.163999,50,790.952611
-3.903519,50,791.015096
-7.039459,50,791.087746
-3.576761,50,791.154654
-1.645542,50,791.21714
-5.654914,50,791.279625
-5.54094,50,791.342111
-6.722231,50,791.404596
-3.04893,50,791.467082
-5.352921,50,791.537963
-1.486967,50,791.603787
-1.733128,50,791.669611
-3.310027,50,791.852852
-4.708415,50,791.915337
-4.934322,50,791.976737
-4.719755,50,792.054619
-3.014926,50,792.107873
-4.627685,50,792.170359
-1.498422,50,792.232845
-4.105942,50,792.310951
-4.516929,50,792.373436
-6.504966,50,792.435922
-4.944522,50,792.503124
-5.471254,50,792.568949
-4.57225,50,792.636768
-2.930729,50,792.711566
-7.312762,50,792.778387
-7.536534,50,792.847939
-4.946349,50,792.927725
-1.489896,50,793.003523
-2.661385,50,793.075331
-4.735929,50,793.133284
-3.996095,50,793.19577
-2.830732,50,793.258255
-6.801098,50,793.32074
-3.704284,50,793.401474
-2.552886,50,793.479267
-5.690898,50,793.556061
-1.329748,50,793.632857
-2.296957,50,793.694785
-4.894832,50,793.75727
-2.386215,50,793.819755
-5.325973,50,793.882241
-4.559313,50,793.944726
-5.281806,50,794.017223
-3.088829,50,794.07971
-7.74598,50,794.142195
-2.675458,50,794.204679
-3.22007,50,794.267165
-1.854175,50,794.347218
-6.659986,50,794.426012
-5.896169,50,794.49981
-2.251731,50,794.564636
-5.703903,50,794.759117
-4.816956,50,794.825973
-6.534159,50,794.893793
-5.530351,50,794.970553
-3.102971,50,795.037214
-5.751878,50,795.102336
-3.124816,50,795.16919
-4.695297,50,795.24296
-8.803444,50,795.303255
-6.88742,50,795.371042
-2.711275,50,795.433532
-2.705648,50,795.501568
-7.098574,50,795.570416
-4.785249,50,795.637205
-2.020487,50,795.704048
-2.964525,50,795.769883
-5.453001,50,795.836706
-2.194482,50,795.906519
-3.714956,50,795.9763
-4.807781,50,796.046113
-2.996334,50,796.116957
-4.599417,50,796.175558
-3.945688,50,796.255167
-5.122763,50,796.335252
-2.475806,50,796.412046
-4.403892,50,796.476142
-7.325763,50,796.546073
-3.496657,50,796.60987
-3.759525,50,796.674729
-5.157819,50,796.741552
-3.294928,50,796.806345
-3.665747,50,796.863976
-6.476097,50,796.926493
-3.441592,50,796.988978
-3.873821,50,797.049613
-8.964486,50,797.134598
-4.442546,50,797.212389
-4.838928,50,797.291181
-5.048273,50,797.359032
-6.12392,50,797.431244
-7.958602,50,797.515023
-11.623827,50,797.72487
-1.756399,50,797.807616
-1.750337,50,797.890395
-8.629956,50,797.950303
-6.488323,50,798.012789
-2.298243,50,798.100459
-4.844084,50,798.179245
-3.032182,50,798.256039
-1.687394,50,798.331836
-4.336685,50,798.383631
-1.64881,50,798.461737
-4.807829,50,798.540419
-8.030174,50,798.622199
-4.714212,50,798.700992
-7.683935,50,798.767972
-3.410776,50,798.830458
-2.931916,50,798.90642
-7.864539,50,798.98617
-4.198101,50,799.063962
-4.900871,50,799.137764
-5.400633,50,799.188036
-1.803233,50,799.266144
-4.053625,50,799.331714
-4.618177,50,799.399533
-4.415191,50,799.469346
-1.939114,50,799.544146
-6.334451,50,799.614957
-1.642024,50,799.689758
-6.259343,50,799.761565
-6.20168,50,799.832376
-7.501473,50,799.907176
-2.00686,50,799.981976
-1.700466,50,800.051789
-4.381851,50,800.1226
-5.179654,50,800.187352
-7.266887,50,800.254055
-6.747292,50,800.360817
-3.379465,50,800.447585
-5.528474,50,800.532359
-2.903141,50,800.612145
-5.819158,50,800.680961
-6.52626,50,800.87936
-1.326841,50,800.949174
-5.269315,50,801.004757
-5.921669,50,801.100015
-4.018966,50,801.15341
-4.527133,50,801.231517
-5.755403,50,801.304883
-3.392175,50,801.367369
-6.727522,50,801.429855
-3.740421,50,801.497727
-1.49095,50,801.563552
-5.192906,50,801.648324
-2.240848,50,801.725122
-5.898196,50,801.79992
-6.631475,50,801.867174
-5.532807,50,801.92966
-3.263658,50,801.992145
-1.772304,50,802.054631
-2.659398,50,802.132737
-6.260488,50,802.195223
-5.922224,50,802.257708
-3.970618,50,802.320194
-8.429608,50,802.3983
-3.495437,50,802.460786
-5.305589,50,802.535784
-3.114289,50,802.603602
-7.784661,50,802.673417
-5.035419,50,802.744226
-7.408865,50,802.803845
-4.198583,50,802.86633
-5.248804,50,802.944437
-3.354997,50,803.006922
-5.562187,50,803.069407
-5.14056,50,803.147514
-5.700696,50,803.209999
-6.573627,50,803.272485
-3.778343,50,803.33497
-5.79999,50,803.413077
-3.00197,50,803.475563
-5.2056,50,803.555564
-4.692692,50,803.625378
-4.423669,50,803.823847
-5.850712,50,803.89179
-2.012464,50,803.954275
-6.768887,50,804.021896
-6.600644,50,804.084382
-5.22173,50,804.162487
-2.66366,50,804.22494
-4.70135,50,804.287458
-7.205069,50,804.349912
-4.186503,50,804.428053
-2.787762,50,804.496955
-2.750507,50,804.565757
-2.302063,50,804.632578
-4.018652,50,804.720344
-2.850533,50,804.807147
-2.559293,50,804.859081
-4.648192,50,804.937184
-6.050834,50,804.999673
-5.424481,50,805.062155
-3.428497,50,805.124607
-2.378013,50,805.187143
-2.623572,50,805.265233
-2.855663,50,805.327718
-3.663663,50,805.390172
-2.025039,50,805.452689
-5.831757,50,805.530416
-2.363756,50,805.601192
-5.569889,50,805.700728
-2.335716,50,805.810077
-1.673486,50,805.888183
-2.896441,50,805.950702
-6.795911,50,806.028775
-4.353884,50,806.120599
-1.225467,50,806.183097
-5.801117,50,806.245582
-4.773907,50,806.308035
-5.31514,50,806.386174
-4.642434,50,806.448629
-3.345008,50,806.518169
-1.845622,50,806.583992
-2.979128,50,806.649849
-2.985341,50,806.828498
-3.0129,50,806.891015
-3.837586,50,806.96909
-5.340392,50,807.036676
-5.115153,50,807.099128
-4.223162,50,807.161613
-6.372144,50,807.224133
-3.861668,50,807.302205
-2.195456,50,807.36469
-6.062136,50,807.427208
-4.916505,50,807.495248
-5.889686,50,807.559077
-3.415971,50,807.623906
-5.727494,50,807.691689
-5.150791,50,807.757512
-3.884322,50,807.815811
-5.231565,50,807.878332
-2.879303,50,807.940814
-3.912484,50,808.003267
-7.005753,50,808.065785
-2.68622,50,808.128271
-1.776057,50,808.190759
-6.243213,50,808.253221
-2.484434,50,808.331349
-3.402274,50,808.393811
-4.513144,50,808.456319
-1.877817,50,808.53087
-6.340043,50,808.598655
-5.668912,50,808.665511
-2.098928,50,808.73333
-5.40037,50,808.79816
-3.258908,50,808.851871
-4.440533,50,808.929947
-6.330369,50,809.023706
-8.065062,50,809.086192
-2.332421,50,809.148676
-4.843477,50,809.211163
-3.328299,50,809.273615
-2.521034,50,809.336134
-5.774333,50,809.414238
-1.750307,50,809.476725
-7.727704,50,809.668234
-7.225827,50,809.737051
-6.181127,50,809.79498
-5.082716,50,809.862819
-1.178332,50,809.925304
-3.273761,50,809.987789
-1.295982,50,810.050274
-4.193311,50,810.128381
-3.173941,50,810.190867
-6.374228,50,810.253352
-6.37314,50,810.331459
-9.172249,50,810.393945
-6.730943,50,810.456429
-6.418542,50,810.530933
-4.978268,50,810.596757
-6.025203,50,810.663578
-5.00795,50,810.732394
-5.564047,50,810.801211
-8.169984,50,810.86084
-3.076299,50,810.923325
-4.284057,50,811.001431
-6.484548,50,811.063917
-3.471792,50,811.126402
-4.977568,50,811.204509
-3.039621,50,811.266994
-4.02581,50,811.32948
-5.384797,50,811.391967
-2.531488,50,811.470072
-4.495695,50,811.54095
-6.332634,50,811.608768
-3.704673,50,811.676586
-7.49559,50,811.745401
-2.78944,50,811.812223
-5.300842,50,811.874829
-6.002261,50,811.937314
-5.863713,50,811.999799
-7.329695,50,812.062285
-3.0829,50,812.12477
-3.816988,50,812.187256
-5.56317,50,812.249741
-7.803098,50,812.343471
-4.464316,50,812.551805
-7.725511,50,812.620622
-1.821534,50,812.685515
-6.646781,50,812.752634
-3.483508,50,812.81512
-2.118136,50,812.877573
-8.073711,50,812.94009
-3.624706,50,813.002581
-5.836504,50,813.080683
-3.839,50,813.143168
-5.371692,50,813.221277
-5.954432,50,813.28376
-2.149628,50,813.361868
-5.632196,50,813.424353
-4.91373,50,813.497107
-2.416575,50,813.56496
-4.215834,50,813.632744
-1.524741,50,813.724499
-6.543064,50,813.79284
-1.683615,50,813.85536
-2.330365,50,813.933464
-2.742306,50,813.995917
-6.576129,50,814.058402
-3.802809,50,814.120921
-2.889875,50,814.198996
-5.223521,50,814.261517
-3.396947,50,814.332347
-4.712802,50,814.408117
-5.337259,50,814.478526
-1.783105,50,814.550367
-3.936057,50,814.622175
-7.119376,50,814.696944
-2.894551,50,814.768783
-5.310383,50,814.8376
-4.790479,50,814.892581
-3.932422,50,814.96218
-3.07273,50,815.070897
-3.560107,50,815.165654
-6.414909,50,815.243913
-3.047039,50,815.309072
-3.528357,50,815.371526
-5.20677,50,815.561186
-6.182881,50,815.628007
-3.623248,50,815.694828
-2.084771,50,815.766637
-5.037214,50,815.831463
-6.404612,50,815.881437
-3.429885,50,815.959543
-4.42998,50,816.011312
-6.192369,50,816.073797
-5.595303,50,816.151904
-4.765558,50,816.21439
-3.564077,50,816.276875
-3.254593,50,816.33936
-5.657926,50,816.401846
-5.053158,50,816.464332
-1.592903,50,816.540195
-2.884138,50,816.607016
-3.100024,50,816.671843
-7.276496,50,816.738664
-6.224899,50,816.794609
-2.597231,50,816.857095
-2.008485,50,816.919581
-7.136607,50,816.982066
-2.279902,50,817.044552
-5.038377,50,817.122658
-5.315155,50,817.185143
-3.738383,50,817.247629
-4.840515,50,817.310114
-6.732419,50,817.3726
-6.792914,50,817.435085
-5.088028,50,817.507744
-5.066554,50,817.573568
-2.634089,50,817.638395
-4.161327,50,817.705216
-2.889667,50,817.77104
-6.022035,50,817.835867
-5.073008,50,817.891804
-3.872185,50,817.95429
-4.935981,50,818.016775
-2.960355,50,818.07926
-3.538365,50,818.141745
-5.80779,50,818.329201
-4.648991,50,818.391724
-2.586289,50,818.469827
-5.54543,50,818.540881
-2.750037,50,818.60567
-3.598889,50,818.670496
-4.011038,50,818.738348
-2.702809,50,818.803174
-6.787609,50,818.859206
-3.827458,50,818.921691
-7.472219,50,818.984178
-2.77949,50,819.046661
-3.690792,50,819.109147
-3.759816,50,819.187254
-3.202203,50,819.249741
-3.786557,50,819.312226
-3.436498,50,819.377829
-6.236453,50,819.42975
-1.547153,50,819.505661
-3.619916,50,819.570488
-2.445573,50,819.635318
-3.494899,50,819.702104
-3.055346,50,819.76693
-5.953658,50,819.83179
-3.33321,50,819.893089
-7.124654,50,819.955601
-2.803911,50,820.018095
-7.213196,50,820.080546
-2.081058,50,820.143032
-3.59167,50,820.205549
-5.360388,50,820.268036
-3.650506,50,820.330521
-3.222711,50,820.393006
-1.863197,50,820.455492
-7.433945,50,820.535001
-6.632024,50,820.599825
-5.03311,50,820.663655
-6.810328,50,820.730475
-4.25933,50,820.781529
-1.360879,50,820.844016
-5.849642,50,820.906501
-4.886101,50,821.093924
-3.227879,50,821.15641
-4.669824,50,821.234517
-9.369141,50,821.306665
-6.253631,50,821.358588
-4.463776,50,821.421073
-3.528354,50,821.498931
-1.586263,50,821.563757
-5.23079,50,821.628584
-6.879338,50,821.695405
-2.867192,50,821.760232
-4.547181,50,821.816519
-3.184576,50,821.879004
-3.721426,50,821.94149
-7.56586,50,822.003975
-2.380573,50,822.06646
-1.580093,50,822.128946
-1.811898,50,822.207052
-2.106097,50,822.269538
-3.320633,50,822.332023
-5.646143,50,822.394508
-5.70152,50,822.456993
-6.205381,50,822.52754
-3.456301,50,822.592367
-5.395061,50,822.657194
-7.2735,50,822.724015
-1.827231,50,822.787844
-4.536049,50,822.850448
-4.694004,50,822.912934
-5.110526,50,822.975419
-6.418665,50,823.037905
-6.996912,50,823.10039
-2.844191,50,823.162876
-6.93521,50,823.225361
-5.804035,50,823.287846
-2.89459,50,823.350332
-1.88988,50,823.412817
-5.823301,50,823.475302
-2.492307,50,823.555182
-5.704982,50,823.620008
-7.110169,50,823.684835
-1.514046,50,823.872709
-4.94892,50,823.935193
-3.518132,50,823.997679
-4.33478,50,824.070583
-4.240922,50,824.121508
-8.449465,50,824.183993
-3.621425,50,824.2621
-3.047142,50,824.324585
-1.247279,50,824.38707
-5.930749,50,824.449556
-5.311878,50,824.517072
-4.712538,50,824.581898
-5.738424,50,824.646726
-5.278577,50,824.713547
-5.081082,50,824.778374
-6.775331,50,824.843201
-7.159749,50,824.892166
-5.170723,50,824.970273
-14.42309,50,825.032758
-3.546183,50,825.095244
-5.392886,50,825.15773
-7.690533,50,825.220215
-4.557557,50,825.2827
-3.162982,50,825.345185
-1.561044,50,825.40767
-1.885989,50,825.470156
-6.063073,50,825.54601
-4.158927,50,825.610836
-4.189427,50,825.675664
-1.321228,50,825.741488
-4.263978,50,825.806314
-6.920567,50,825.859275
-6.592587,50,825.921761
-1.81516,50,825.984246
-2.614073,50,826.046731
-4.912787,50,826.124838
-1.753898,50,826.187324
-4.117928,50,826.249809
-1.756199,50,826.312295
-1.647342,50,826.37478
-7.07816,50,826.437265
-4.049006,50,826.628602
-5.287939,50,826.684552
-7.735175,50,826.747071
-3.901414,50,826.8311
-3.008452,50,826.885961
-4.570728,50,826.948479
-2.701745,50,827.010963
-2.824222,50,827.073451
-9.558545,50,827.151557
-4.186926,50,827.214008
-5.180228,50,827.276527
-1.812886,50,827.339013
-5.53151,50,827.401498
-6.904107,50,827.463983
-3.156548,50,827.537767
-5.650228,50,827.603594
-6.235086,50,827.667387
-4.256599,50,827.734209
-2.292464,50,827.797888
-5.143034,50,827.860339
-2.617608,50,827.922825
-4.724891,50,827.98531
-2.152435,50,828.047829
-2.447581,50,828.110313
-3.548137,50,828.172801
-2.068743,50,828.235284
-1.370035,50,828.297771
-2.615169,50,828.360256
-4.245827,50,828.422743
-3.526675,50,828.501838
-1.744673,50,828.566664
-2.706449,50,828.632521
-2.055814,50,828.69833
-2.825447,50,828.764171
-5.228607,50,828.832186
-3.985692,50,828.894671
-4.270443,50,828.957157
-5.625418,50,829.019641
-4.519231,50,829.082127
-2.421193,50,829.144612
-4.24102,50,829.207097
-1.441826,50,829.394521
-4.898636,50,829.472627
-4.780677,50,829.542498
-4.833453,50,829.610312
-4.515346,50,829.675138
-1.708606,50,829.740962
-7.785747,50,829.805789
-5.851308,50,829.866108
-1.341673,50,829.928593
-3.006082,50,829.991079
-5.096849,50,830.053565
-6.78835,50,830.11605
-6.103633,50,830.178535
-4.621831,50,830.241021
-5.279153,50,830.303506
-4.493387,50,830.365992
-7.522957,50,830.428477
-3.813217,50,830.507283
-7.527021,50,830.57211
-3.059234,50,830.637934
-6.262186,50,830.703758
-4.549642,50,830.767587
-4.070994,50,830.825873
-4.822204,50,830.888359
-5.111524,50,830.950844
-2.922382,50,831.01333
-3.529465,50,831.075815
-3.692802,50,831.1383
-4.174536,50,831.200786
-6.779143,50,831.263271
-3.632358,50,831.341378
-4.254269,50,831.403863
-4.61995,50,831.466349
-3.361989,50,831.533209
-4.181828,50,831.598036
-3.422973,50,831.662862
-6.16457,50,831.728686
-4.728038,50,831.792516
-2.309565,50,831.844453
-3.736607,50,831.90694
-5.243942,50,831.969425
-4.182079,50,832.203745
-7.218181,50,832.26623
-3.418441,50,832.338986
-3.675682,50,832.390246
-4.959629,50,832.452731
-3.250478,50,832.533239
-3.437872,50,832.598065
-2.360598,50,832.662892
-5.063463,50,832.729714
-4.300934,50,832.794541
-5.311477,50,832.843855
-6.403888,50,832.921962
-3.794391,50,832.984447
-7.774685,50,833.046933
-4.806992,50,833.109419
-7.585613,50,833.187527
-6.208397,50,833.250047
-2.821533,50,833.328118
-6.574938,50,833.421846
-3.522522,50,833.502637
-7.655987,50,833.568461
-3.637064,50,833.633288
-6.24204,50,833.685266
-4.286872,50,833.763373
-4.360192,50,833.825858
-4.201701,50,833.888344
-7.565907,50,833.950829
-3.41362,50,834.013314
-3.084466,50,834.0758
-5.172298,50,834.138285
-2.590973,50,834.20077
-2.010179,50,834.263256
-4.697021,50,834.341362
-3.413691,50,834.403848
-3.891642,50,834.466334
-4.788805,50,834.534741
-3.86528,50,834.599567
-5.212154,50,834.664394
-4.607846,50,834.732213
-4.345723,50,834.782183
-5.305307,50,834.969639
-5.116078,50,835.032125
-3.204934,50,835.09461
-3.571603,50,835.172717
-3.850831,50,835.234666
-4.992788,50,835.297152
-4.77581,50,835.359637
-2.574361,50,835.437744
-10.296639,50,835.504967
-2.123367,50,835.569794
-1.896022,50,835.63462
-2.273941,50,835.701442
-6.563787,50,835.767266
-6.923936,50,835.816571
-4.656908,50,835.894678
-6.107378,50,835.957163
-4.952609,50,836.019648
-5.719373,50,836.082134
-8.844138,50,836.14462
-2.506786,50,836.207105
-3.054876,50,836.26959
-5.373873,50,836.332076
-2.318329,50,836.394561
-2.748505,50,836.457046
-4.894347,50,836.536534
-4.343478,50,836.601361
-3.902805,50,836.666188
-5.02524,50,836.73301
-6.703774,50,836.797836
-2.359619,50,836.850482
-2.751383,50,836.912968
-6.127025,50,836.991074
-5.625128,50,837.05356
-1.47842,50,837.116045
-6.920214,50,837.178531
-4.58952,50,837.241016
-3.949653,50,837.303501
-6.059702,50,837.365987
-1.553623,50,837.428472
-2.504977,50,837.504311
-4.963731,50,837.569138
-2.973952,50,837.758631
-2.712489,50,837.810251
-2.783308,50,837.888392
-2.188991,50,837.950877
-4.131454,50,838.025721
-5.824682,50,838.074762
-4.167203,50,838.152868
-1.333949,50,838.215322
-5.692954,50,838.277837
-5.124827,50,838.340324
-3.01758,50,838.402796
-2.750613,50,838.465295
-5.76229,50,838.538281
-3.275316,50,838.604104
-3.409778,50,838.668931
-4.670077,50,838.735754
-4.832011,50,838.800549
-3.929904,50,838.860331
-4.329407,50,838.922815
-1.001472,50,838.985299
-5.791829,50,839.047786
-4.366695,50,839.110269
-3.922237,50,839.172756
-3.486814,50,839.23524
-4.367266,50,839.297729
-5.600693,50,839.36021
-5.682589,50,839.438318
-5.739336,50,839.503692
-2.842776,50,839.568519
-2.965813,50,839.633344
-5.240986,50,839.698002
-2.320482,50,839.760486
-5.488723,50,839.822938
-3.252992,50,839.885457
-1.260688,50,839.947943
-4.581819,50,840.010432
-1.695028,50,840.072913
-6.233687,50,840.135367
-6.338956,50,840.197884
-4.465653,50,840.260369
-2.090929,50,840.322823
-5.060758,50,840.519536
-6.290991,50,840.584321
-6.083981,50,840.642216
-5.00757,50,840.704703
-3.372892,50,840.780995
-4.690533,50,840.843514
-2.201243,50,840.906001
-2.425546,50,840.968483
-1.326535,50,841.030972
-4.988355,50,841.093423
-3.665894,50,841.155943
-4.142726,50,841.234015
-2.957633,50,841.2965
-3.220151,50,841.358986
-4.315967,50,841.421504
-3.43066,50,841.490339
-3.633213,50,841.554136
-1.659248,50,841.618963
-3.402734,50,841.68482
-6.080602,50,841.750477
-4.197712,50,841.812963
-6.977034,50,841.875447
-2.780746,50,841.937901
-6.896255,50,842.000418
-5.273377,50,842.062905
-6.829985,50,842.125388
-6.070908,50,842.187842
-5.400797,50,842.250327
-6.042041,50,842.312813
-4.147187,50,842.390953
-5.924264,50,842.453442
-5.929032,50,842.518936
-2.874363,50,842.583762
-5.959743,50,842.649622
-4.7316,50,842.71541
-4.734054,50,842.782266
-4.145637,50,842.832279
-3.828015,50,842.894803
-4.948699,50,842.972908
-10.024571,50,843.03539
-5.366399,50,843.097879
-4.346854,50,843.285299
-4.98684,50,843.347784
-4.372229,50,843.410269
-3.852711,50,843.486342
-3.176513,50,843.55316
-4.655199,50,843.617986
-5.990341,50,843.682814
-7.039194,50,843.748637
-4.005831,50,843.813463
-4.667707,50,843.865765
-4.038683,50,843.928251
-2.674175,50,843.990736
-3.608973,50,844.068843
-6.405289,50,844.131329
-3.39556,50,844.193814
-4.360966,50,844.256299
-3.773529,50,844.318785
-5.325358,50,844.38127
-3.886556,50,844.443756
-3.736169,50,844.517069
-3.400872,50,844.581896
-4.169708,50,844.64772
-3.283765,50,844.713544
-1.946082,50,844.779368
-5.701125,50,844.842247
-4.068778,50,844.904733
-4.656503,50,844.967218
-3.637154,50,845.029703
-5.512,50,845.092189
-5.748929,50,845.154674
-3.368432,50,845.217159
-4.032751,50,845.279645
-4.969223,50,845.34213
-4.641043,50,845.404616
-6.379757,50,845.467102
-6.242245,50,845.54734
-7.059172,50,845.612166
-3.603048,50,845.676993
-4.078823,50,845.742817
-4.678439,50,845.807644
-3.919894,50,845.860267
-4.638038,50,846.047724
-4.37455,50,846.110208
-2.668628,50,846.172694
-4.463308,50,846.246247
-5.970912,50,846.312731
-5.338585,50,846.375217
-5.913489,50,846.437702
-5.169952,50,846.51393
-4.154751,50,846.578757
-6.027968,50,846.642586
-2.320818,50,846.709408
-4.997356,50,846.774235
-4.703603,50,846.827897
-2.935503,50,846.890383
-4.579935,50,846.952868
-3.088405,50,847.015353
-8.682957,50,847.09346
-2.04667,50,847.155945
-8.044182,50,847.218431
-3.153119,50,847.280916
-4.756732,50,847.343402
-3.619499,50,847.405887
-3.876053,50,847.468372
-6.01542,50,847.542688
-4.145081,50,847.607515
-3.60727,50,847.673339
-3.784166,50,847.732275
-2.379752,50,847.794761
-1.658607,50,847.857246
-4.952544,50,847.919731
-5.002646,50,847.982218
-3.812744,50,848.044702
-6.314542,50,848.107187
-4.472535,50,848.185294
-5.468669,50,848.24778
-6.45414,50,848.310266
-4.58729,50,848.372751
-2.137571,50,848.435236
-3.851365,50,848.504387
-1.884603,50,848.569214
-4.8939,50,848.639028
-0.848713,50,848.813028
-5.672197,50,848.891134
-5.566063,50,848.953619
-4.826865,50,849.009725
-4.721243,50,849.078073
-3.923675,50,849.140558
-7.553477,50,849.203043
-6.507544,50,849.28115
-5.435235,50,849.343636
-4.435715,50,849.406121
-6.955755,50,849.468607
-5.929951,50,849.538041
-2.215381,50,849.601871
-7.007106,50,849.666697
-4.991904,50,849.735513
-3.583265,50,849.800134
-1.501973,50,849.862619
-6.067745,50,849.925105
-6.043637,50,849.98759
-4.750626,50,850.050076
-5.68368,50,850.112561
-3.920537,50,850.175046
-6.91807,50,850.237532
-3.107322,50,850.300017
-3.144738,50,850.362503
-2.002605,50,850.424988
-2.303973,50,850.500849
-1.280633,50,850.565676
-3.283553,50,850.629506
-5.658853,50,850.697325
-2.072943,50,850.762151
-2.272286,50,850.827975
-3.772105,50,850.881952
-5.700381,50,850.944437
-6.137371,50,851.006923
-4.790567,50,851.069407
-4.769365,50,851.131893
-2.8319,50,851.210001
-6.018245,50,851.272486
-5.335486,50,851.334971
-1.538556,50,851.397456
-4.947956,50,851.588677
-3.413595,50,851.653504
-4.129678,50,851.720325
-5.204051,50,851.790138
-2.229965,50,851.847892
-3.338732,50,851.910377
-5.168219,50,851.972863
-5.627809,50,852.035348
-4.178856,50,852.113455
-3.825742,50,852.17594
-4.794627,50,852.238425
-5.927324,50,852.300911
-3.514215,50,852.363396
-4.331611,50,852.425881
-2.322435,50,852.496685
-1.189389,50,852.561512
-4.817913,50,852.626338
-6.78174,50,852.692163
-6.174118,50,852.756989
-3.468128,50,852.822813
-5.652188,50,852.876112
-2.497028,50,852.938597
-5.347202,50,853.001083
-5.446332,50,853.079189
-6.293004,50,853.141675
-4.703931,50,853.20416
-3.526057,50,853.266646
-5.428721,50,853.329132
-4.635967,50,853.391617
-4.682293,50,853.454102
-4.210377,50,853.52759
-5.100718,50,853.59142
-5.336616,50,853.656247
-6.486315,50,853.723068
-4.418571,50,853.787894
-1.796575,50,853.843214
-2.178811,50,853.905699
-5.255811,50,853.968185
-2.889127,50,854.03067
-4.446124,50,854.093156
-6.097682,50,854.171262
-4.732042,50,854.343097
-6.464005,50,854.421203
-4.998418,50,854.483689
-5.226354,50,854.556369
-3.813597,50,854.621195
-5.577726,50,854.685365
-6.864923,50,854.747851
-3.458224,50,854.810337
-7.135715,50,854.872822
-2.223006,50,854.935307
-3.05825,50,854.997792
-3.638635,50,855.060278
-4.608095,50,855.122763
-5.1266,50,855.200871
-6.559099,50,855.263356
-2.719658,50,855.325841
-4.739281,50,855.388326
-3.827165,50,855.450811
-2.588184,50,855.5273
-3.82717,50,855.592126
-1.905187,50,855.656953
-3.440861,50,855.723774
-4.920049,50,855.781728
-5.053481,50,855.844213
-5.414882,50,855.906699
-6.766417,50,855.969184
-3.950429,50,856.03167
-3.998289,50,856.094155
-2.755963,50,856.172262
-6.285611,50,856.234748
-4.101817,50,856.297233
-2.603922,50,856.359719
-5.767836,50,856.422204
-2.178305,50,856.491032
-2.947995,50,856.555859
-5.418776,50,856.620685
-5.126569,50,856.686511
-2.399774,50,856.752333
-4.538201,50,856.816591
-4.517548,50,856.879076
-1.947702,50,856.941562
-4.517994,50,857.129019
-3.596203,50,857.191505
-3.994006,50,857.254022
-4.308489,50,857.330424
-2.468952,50,857.392665
-4.362077,50,857.455172
-2.444403,50,857.522805
-4.952308,50,857.587631
-4.102237,50,857.653491
-5.008223,50,857.721309
-5.238165,50,857.785105
-5.044511,50,857.850765
-5.322001,50,857.913252
-6.766071,50,857.975736
-6.320654,50,858.038207
-4.866092,50,858.100706
-4.713845,50,858.163193
-5.923048,50,858.225678
-3.751145,50,858.288164
-4.505718,50,858.350649
-1.824128,50,858.413136
-3.863644,50,858.475621
-4.512182,50,858.550479
-4.544807,50,858.615302
-6.370141,50,858.6791
-3.638687,50,858.746951
-4.983009,50,858.810503
-7.936346,50,858.872954
-5.822018,50,858.935472
-5.444823,50,858.997926
-7.872507,50,859.060445
-5.519735,50,859.122931
-4.063977,50,859.185382
-4.601909,50,859.247903
-6.762666,50,859.310386
-4.498903,50,859.372872
-7.449186,50,859.435357
-1.801687,50,859.510511
-1.091383,50,859.574323
-1.633502,50,859.639166
-5.242298,50,859.706952
-4.148661,50,859.891552
-4.229191,50,859.954039
-6.243745,50,860.016523
-4.033217,50,860.093839
-4.279648,50,860.155115
-5.303287,50,860.217567
-4.599037,50,860.280084
-1.704016,50,860.342559
-4.714731,50,860.405055
-5.948628,50,860.467508
-3.202414,50,860.541431
-2.662881,50,860.606223
-4.801091,50,860.671085
-2.506263,50,860.737905
-5.035741,50,860.801702
-2.881143,50,860.858711
-2.255086,50,860.921163
-3.917288,50,860.983681
-3.701,50,861.046134
-2.516178,50,861.108629
-5.173313,50,861.171141
-7.723717,50,861.233626
-4.311311,50,861.311732
-4.654475,50,861.374214
-4.547176,50,861.436699
-4.493468,50,861.503926
-3.033842,50,861.567722
-5.478052,50,861.632583
-6.749573,50,861.685533
-3.27109,50,861.763676
-10.330203,50,861.82616
-3.777195,50,861.888647
-4.085147,50,861.951133
-5.774415,50,862.013616
-4.078738,50,862.07607
-3.898874,50,862.138555
-6.153784,50,862.201075
-1.814312,50,862.263557
-3.747696,50,862.326045
-2.418087,50,862.388528
-4.933094,50,862.450982
-4.445778,50,862.650658
-1.536363,50,862.71648
-3.239038,50,862.766872
-7.556415,50,862.837741
-1.757805,50,862.905875
-3.809189,50,862.968327
-5.920332,50,863.030844
-5.89383,50,863.09333
-4.246161,50,863.155824
-2.220197,50,863.21827
-2.573044,50,863.280786
-4.724827,50,863.343273
-6.975275,50,863.421346
-2.441061,50,863.485192
-5.679276,50,863.550022
-1.412598,50,863.614812
-5.668582,50,863.679673
-5.295254,50,863.747492
-3.529452,50,863.800193
-5.578031,50,863.862679
-5.254806,50,863.925164
-5.265443,50,863.987615
-2.731565,50,864.050134
-5.350768,50,864.128242
-5.309918,50,864.190727
-6.166693,50,864.253214
-3.655479,50,864.315697
-3.583525,50,864.378149
