# {"t_start": 1596459736.7439277, "env_id": "InvertedDoublePendulum-v2"} 
r,l,t 
128.426306,14,58.896246
129.200156,14,58.916192
203.196334,22,58.947109
54.038314,6,58.956086
109.266214,12,58.97407
127.776448,14,58.995015
194.453766,21,59.024935
137.781448,15,59.045878
72.393496,8,59.057848
230.940158,25,59.091722
100.88779,11,59.107681
72.967872,8,59.119648
165.367471,18,59.144614
230.767056,25,59.180486
99.616932,11,59.195478
137.704444,15,59.21742
64.093447,7,59.227393
128.56224,14,59.247307
100.681723,11,59.262268
63.680641,7,59.273271
129.113538,14,59.292202
119.089498,13,59.311169
100.669673,11,59.326097
129.233526,14,59.346076
91.816908,10,59.360006
175.372208,19,59.388033
203.183794,22,59.418949
166.487969,18,59.443884
229.76933,25,59.478791
81.989577,9,59.491755
109.086817,12,59.508712
82.237809,9,59.521643
194.077537,21,59.551562
128.843707,14,59.572541
100.945932,11,59.587499
64.179287,7,59.597441
100.464314,11,59.61343
194.464582,21,59.642353
201.523405,22,59.780342
239.518579,26,59.818202
63.542086,7,59.827178
268.245998,29,59.869093
101.210943,11,59.884058
146.868774,16,59.906999
268.261394,29,59.947856
91.449734,10,59.961817
210.977444,23,59.998721
256.940465,28,60.03765
202.031932,22,60.069566
63.306667,7,60.079538
63.897621,7,60.090509
306.229904,33,60.136386
184.543563,20,60.16431
63.621893,7,60.175281
110.736375,12,60.192232
193.155781,21,60.222156
128.444735,14,60.243099
63.645223,7,60.253074
100.964837,11,60.268033
128.74836,14,60.288976
258.190408,28,60.327873
101.377169,11,60.343829
349.315881,38,60.396656
82.551684,9,60.410652
91.938276,10,60.424614
322.921805,35,60.47345
82.457264,9,60.486416
100.957405,11,60.502372
304.594424,33,60.548249
91.878814,10,60.563243
147.621575,16,60.58718
222.331246,24,60.621089
82.346834,9,60.634053
101.07273,11,60.648981
81.860186,9,60.662976
119.082495,13,60.681894
118.203143,13,60.699845
73.230526,8,60.711845
129.26194,14,60.731805
192.511996,21,60.761716
101.166661,11,60.778668
54.298713,6,60.786661
182.257358,20,60.815536
257.742216,28,60.855429
218.999367,24,60.890368
138.297782,15,60.912312
276.687113,30,60.953168
147.517374,16,60.977103
193.125384,21,61.008222
72.750941,8,61.019158
128.209971,14,61.040137
118.376344,13,61.058089
63.51744,7,61.068028
91.381929,10,61.081991
220.081745,24,61.115899
118.24813,13,61.13485
72.666899,8,61.146851
203.303128,22,61.178766
294.763581,32,61.223648
110.306065,12,61.240599
136.580661,15,61.261545
91.732762,10,61.275472
175.744156,19,61.303433
256.785706,28,61.342326
138.113259,15,61.364268
155.630681,17,61.388173
73.022235,8,61.40014
100.980205,11,61.416098
201.888411,22,61.448045
305.613954,33,61.493922
128.957556,14,61.51387
210.135277,23,61.545785
101.465483,11,61.562738
128.680194,14,61.582653
82.074621,9,61.595654
230.852754,25,61.630524
212.231264,23,61.664467
147.244439,16,61.687372
249.365635,27,61.725303
157.066962,17,61.750205
128.86046,14,61.769153
202.796928,22,61.80007
63.070389,7,61.810045
73.305606,8,61.822011
119.617315,13,61.840962
174.872712,19,61.867891
191.561353,21,61.897809
110.053473,12,61.915796
258.982122,28,61.956652
81.221561,9,61.96962
110.249081,12,61.988599
248.543102,27,62.026483
212.341844,23,62.059363
54.338706,6,62.068372
119.5518,13,62.087289
221.350145,24,62.121232
101.115422,11,62.137209
91.038228,10,62.151118
110.505421,12,62.169069
118.326881,13,62.188053
155.918235,17,62.211987
101.243982,11,62.227945
44.4908,5,62.235924
82.587742,9,62.24889
184.538399,20,62.276814
138.031239,15,62.297759
82.137375,9,62.310729
210.469615,23,62.342643
147.150321,16,62.365583
82.573192,9,62.379578
82.147207,9,62.391513
175.716069,19,62.41922
109.748377,12,62.436174
184.157425,20,62.464099
91.892003,10,62.479092
92.070504,10,62.493022
202.953257,22,62.524397
129.369811,14,62.544344
248.268986,27,62.58324
129.129715,14,62.603372
342.160944,37,62.656264
100.740068,11,62.674182
135.519855,15,62.699114
91.565484,10,62.716069
212.048596,23,62.875643
275.704921,30,62.917559
91.598507,10,62.931532
73.097057,8,62.943496
182.497286,20,62.973418
211.976245,23,63.006335
358.162107,39,63.062177
221.889188,24,63.096088
193.944771,21,63.127005
91.427843,10,63.14097
175.721901,19,63.167861
100.792141,11,63.183851
154.977309,17,63.207788
138.615478,15,63.228735
174.073542,19,63.256658
155.146918,17,63.280593
110.01463,12,63.297551
165.197082,18,63.323478
155.787174,17,63.347382
137.493839,15,63.367365
101.095126,11,63.383318
379.06468,41,63.441163
265.600924,29,63.481057
396.157395,43,63.541939
63.786376,7,63.551877
63.289104,7,63.561888
202.136305,22,63.593797
91.32701,10,63.608797
110.428102,12,63.625751
100.728174,11,63.64171
82.279452,9,63.654677
109.922015,12,63.671632
110.501048,12,63.689581
250.155809,27,63.72648
138.027261,15,63.748422
202.646251,22,63.779342
211.25408,23,63.813249
82.145719,9,63.826215
257.360631,28,63.865111
212.667242,23,63.899022
73.141787,8,63.91034
147.040091,16,63.934269
182.668658,20,63.962191
166.254126,18,63.990118
73.613944,8,64.001123
63.820846,7,64.011361
286.289492,31,64.055238
257.234285,28,64.095131
82.095559,9,64.108096
101.362026,11,64.124054
250.381659,27,64.162952
267.485477,29,64.20285
128.664465,14,64.222793
73.126118,8,64.233775
101.268224,11,64.250715
110.293219,12,64.266679
193.261271,21,64.296592
240.827879,26,64.333496
147.416502,16,64.356401
100.937452,11,64.37239
119.557367,13,64.390341
91.792573,10,64.405305
258.016556,28,64.445197
82.675046,9,64.458163
351.264901,38,64.511019
54.081188,6,64.519965
129.112578,14,64.539911
460.334737,50,64.610753
183.25531,20,64.63868
127.630181,14,64.65863
156.940834,17,64.683559
82.291572,9,64.695528
203.060917,22,64.727408
110.087651,12,64.743395
202.113723,22,64.776311
100.907905,11,64.791272
240.303435,26,64.828174
119.536168,13,64.846125
138.038701,15,64.867072
100.842692,11,64.883026
174.965909,19,64.910951
174.922015,19,64.937885
175.354609,19,64.963846
137.716279,15,64.986753
183.454924,20,65.015708
100.963639,11,65.031702
138.297064,15,65.052646
174.862112,19,65.079574
127.806436,14,65.09952
324.195986,35,65.14839
165.943981,18,65.175318
146.80506,16,65.19726
147.701866,16,65.220166
73.159372,8,65.231169
257.587611,28,65.271029
118.993526,13,65.289017
91.689922,10,65.303941
175.959605,19,65.330353
164.440349,18,65.356284
100.605605,11,65.372241
138.037442,15,65.394186
118.234404,13,65.412135
220.701428,24,65.446351
147.223183,16,65.468292
72.584348,8,65.480261
137.933654,15,65.501206
72.930924,8,65.513174
129.094623,14,65.532665
91.857163,10,65.546629
110.058973,12,65.563585
73.180781,8,65.576551
175.17574,19,65.601482
127.531895,14,65.622393
210.072892,23,65.654308
90.806627,10,65.668301
239.144041,26,65.706203
153.645366,17,65.730105
394.673758,43,65.895701
201.437864,22,65.928607
101.141156,11,65.945563
147.927216,16,65.968501
82.965261,9,65.983428
119.670064,13,66.00138
146.769894,16,66.02432
73.272333,8,66.036324
118.288753,13,66.055238
192.07176,21,66.086187
54.212874,6,66.095163
128.820938,14,66.116107
165.899382,18,66.141039
72.497185,8,66.151977
165.694873,18,66.178938
137.979495,15,66.199849
184.547329,20,66.228805
45.182572,5,66.235753
220.393261,24,66.269699
101.172275,11,66.285621
137.90558,15,66.306565
147.434751,16,66.330533
304.933296,33,66.37741
304.681388,33,66.423299
166.038064,18,66.449244
127.359053,14,66.469191
277.914611,30,66.512076
369.53537,40,66.566931
72.760948,8,66.578898
314.38839,34,66.626769
119.430168,13,66.645686
119.245895,13,66.664667
82.852687,9,66.6776
82.135677,9,66.690566
210.434159,23,66.723513
72.606882,8,66.73445
147.619485,16,66.75742
230.876496,25,66.793327
184.836495,20,66.822214
166.53215,18,66.847264
203.171666,22,66.878182
221.402232,24,66.913091
128.496629,14,66.932309
82.295819,9,66.945272
324.002537,35,66.996137
63.273323,7,67.006077
63.863574,7,67.016051
110.185025,12,67.034038
54.238657,6,67.043021
165.512648,18,67.067945
63.240309,7,67.078883
240.017487,26,67.114787
81.778594,9,67.128782
156.7724,17,67.151688
138.198941,15,67.174627
155.891497,17,67.197566
238.027925,26,67.2345
220.637068,24,67.267411
109.475262,12,67.285363
73.028716,8,67.296335
174.580697,19,67.323263
349.092953,38,67.376122
156.569717,17,67.401057
425.717689,46,67.465881
53.738446,6,67.474858
175.751055,19,67.500755
137.856114,15,67.522696
166.424938,18,67.54866
332.649717,36,67.598493
267.27061,29,67.639419
156.35041,17,67.66435
212.434486,23,67.696232
175.524526,19,67.723161
193.941722,21,67.753113
91.87669,10,67.767076
175.464398,19,67.79401
258.139093,28,67.833865
220.938497,24,67.867807
202.564197,22,67.898726
212.152043,23,67.932634
155.174235,17,67.955539
193.843456,21,67.987453
81.663602,9,68.000452
249.555282,27,68.039315
118.279219,13,68.059295
90.887405,10,68.073258
72.639387,8,68.084229
239.062013,26,68.121105
64.199133,7,68.131069
157.128545,17,68.156094
119.099217,13,68.175044
146.614978,16,68.197946
293.838185,32,68.243826
73.294377,8,68.254831
100.819439,11,68.269774
173.13853,19,68.297713
45.064133,5,68.304661
91.432163,10,68.319655
397.495489,43,68.379496
81.991717,9,68.392427
109.507063,12,68.409381
109.598049,12,68.426337
175.08125,19,68.453298
91.726525,10,68.468256
249.637025,27,68.505158
63.789322,7,68.516131
267.213174,29,68.556023
220.949357,24,68.590897
82.41524,9,68.603894
91.06632,10,68.617825
63.356111,7,68.628828
62.755203,7,68.638802
54.389678,6,68.647779
165.565585,18,68.672678
304.816965,33,68.719586
72.303515,8,68.731521
128.07117,14,68.751502
109.312618,12,68.768455
128.498892,14,68.789365
81.443906,9,68.910044
119.714315,13,68.929026
118.531928,13,68.947975
147.1746,16,68.969882
247.88164,27,69.009779
295.057859,32,69.056685
73.378808,8,69.067623
73.432551,8,69.079591
137.607409,15,69.102563
110.361036,12,69.120502
230.494416,25,69.155953
155.130023,17,69.180885
147.148331,16,69.202794
156.756401,17,69.227761
63.575438,7,69.237701
128.568645,14,69.25768
119.073574,13,69.276597
296.161899,32,69.322505
250.203,27,69.360374
184.985478,20,69.388331
82.367966,9,69.401264
101.508762,11,69.418253
109.483569,12,69.435207
303.610522,33,69.481225
193.275413,21,69.511177
257.090274,28,69.55041
305.21441,33,69.597303
155.6143,17,69.621239
313.979396,34,69.669266
63.729121,7,69.680203
147.149541,16,69.703174
99.781794,11,69.719132
258.897823,28,69.758326
91.841465,10,69.772289
286.979962,31,69.816176
193.806904,21,69.846092
119.41105,13,69.86424
202.711352,22,69.896186
73.068971,8,69.90716
82.209317,9,69.920124
360.575588,39,69.977204
91.972942,10,69.991199
193.669107,21,70.021088
304.170929,33,70.068263
194.377391,21,70.097153
147.155507,16,70.120115
157.120218,17,70.144029
63.807295,7,70.155297
147.261802,16,70.178237
174.394006,19,70.205131
155.855073,17,70.230064
100.567323,11,70.246054
229.748553,25,70.281264
175.766589,19,70.307194
81.301928,9,70.320126
63.644732,7,70.3311
294.651183,32,70.376211
127.482805,14,70.396191
110.200754,12,70.413113
82.483309,9,70.427111
239.361239,26,70.46324
73.173146,8,70.475242
100.890612,11,70.491201
72.96583,8,70.503165
73.504732,8,70.515136
119.3572,13,70.534086
81.691406,9,70.54705
147.507364,16,70.570275
128.967838,14,70.590223
210.775678,23,70.622137
92.049401,10,70.637131
184.26752,20,70.665238
166.408875,18,70.691201
156.502774,17,70.715104
361.651354,39,70.770229
110.450915,12,70.789209
370.519247,40,70.844031
72.527606,8,70.856294
147.662968,16,70.879232
230.516718,25,70.916133
119.573726,13,70.934087
221.042733,24,70.967235
146.252865,16,70.992166
155.497191,17,71.017133
388.410293,42,71.076241
81.540085,9,71.089204
44.744159,5,71.097182
138.50692,15,71.118126
63.542212,7,71.128069
147.320436,16,71.151306
147.568311,16,71.174245
323.461383,35,71.22308
119.418682,13,71.242029
72.810363,8,71.2543
313.324247,34,71.302172
81.123173,9,71.315136
343.423467,37,71.367297
221.986868,24,71.401173
91.139614,10,71.416168
157.131148,17,71.439105
322.78334,35,71.489213
100.889326,11,71.50517
138.587199,15,71.526112
165.137371,18,71.552305
110.284006,12,71.569226
249.173059,27,71.607124
100.311039,11,71.623081
100.411008,11,71.639071
63.970621,7,71.649013
165.680092,18,71.675358
101.14549,11,71.691315
62.758766,7,71.70229
183.901344,20,71.730181
268.517149,29,71.77125
109.891617,12,71.788203
128.778157,14,71.808116
119.798008,13,71.827065
211.842375,23,71.98192
129.046432,14,72.005855
82.449379,9,72.023808
101.065516,11,72.044751
81.955125,9,72.061707
304.739905,33,72.117588
295.721225,32,72.166425
63.235079,7,72.176399
201.438918,22,72.207316
166.193028,18,72.233247
137.541666,15,72.255188
101.018139,11,72.270148
304.104709,33,72.317022
82.13749,9,72.329988
91.775228,10,72.343951
193.942933,21,72.373871
248.750477,27,72.41177
109.305833,12,72.428724
72.013017,8,72.440693
73.408323,8,72.45266
222.116977,24,72.486569
248.368384,27,72.52347
202.321769,22,72.554388
72.968867,8,72.566357
62.761624,7,72.576329
192.736418,21,72.605252
72.795521,8,72.61722
221.070581,24,72.65113
82.296113,9,72.664096
426.258293,46,72.726927
137.872984,15,72.748868
212.043258,23,72.780786
230.227921,25,72.816687
119.686215,13,72.834639
368.966389,40,72.889492
278.159409,30,72.932378
193.447463,21,72.962298
286.769286,31,73.008175
128.136882,14,73.027125
109.285935,12,73.045077
147.584922,16,73.068015
351.896454,38,73.119876
155.722497,17,73.158774
210.939164,23,73.192163
211.533148,23,73.224078
128.715205,14,73.244025
82.40126,9,73.25699
174.462876,19,73.284426
54.512904,6,73.293402
138.376819,15,73.315344
128.897041,14,73.334293
138.072168,15,73.355237
285.847135,31,73.399119
110.442167,12,73.417072
72.199506,8,73.428042
277.371789,30,73.470928
230.797248,25,73.505834
268.21008,29,73.546725
194.036099,21,73.575647
128.595146,14,73.595594
825.43059,89,73.719264
118.589588,13,73.738213
185.187755,20,73.766138
100.784578,11,73.7811
137.59212,15,73.80304
62.718215,7,73.813014
128.976509,14,73.83296
109.885252,12,73.850912
209.592511,23,73.884821
101.5316,11,73.900778
165.973104,18,73.926709
436.209926,47,73.994528
165.059734,18,74.020459
73.009877,8,74.032427
101.131594,11,74.047387
119.817025,13,74.067334
184.445878,20,74.094723
109.925278,12,74.11068
118.88218,13,74.12963
73.174196,8,74.140599
184.669898,20,74.169522
128.723159,14,74.189469
295.158647,32,74.235347
146.448002,16,74.258285
119.185255,13,74.276237
101.156324,11,74.292195
72.678342,8,74.303165
54.025502,6,74.312142
166.205153,18,74.338072
100.287917,11,74.353032
82.341012,9,74.365998
220.596279,24,74.399907
230.182295,25,74.434814
101.03733,11,74.450772
129.083273,14,74.470259
127.777372,14,74.490175
202.82347,22,74.521091
119.433459,13,74.540041
91.578623,10,74.554004
173.743152,19,74.581278
63.859659,7,74.591249
100.13564,11,74.607207
184.664726,20,74.635132
138.143398,15,74.657073
175.624005,19,74.684001
129.165796,14,74.703948
35.929894,4,74.709932
137.938854,15,74.730877
147.535336,16,74.753814
212.876753,23,74.78573
82.566738,9,74.799693
221.308131,24,74.833602
258.9785,28,74.872497
54.162736,6,74.880476
212.409729,23,75.022098
73.099171,8,75.0341
100.44758,11,75.052053
305.639467,33,75.098925
128.57009,14,75.11884
305.64606,33,75.164717
63.536101,7,75.174725
388.211781,42,75.234563
267.414722,29,75.275455
452.942952,49,75.34427
100.337126,11,75.360226
101.193433,11,75.375154
138.57271,15,75.397128
109.009406,12,75.415048
91.487237,10,75.429043
239.345227,26,75.465944
72.814728,8,75.476915
284.918312,31,75.521803
73.614552,8,75.533807
194.070416,21,75.562728
248.58823,27,75.601661
175.866617,19,75.62859
147.780298,16,75.650531
82.100821,9,75.663497
118.303115,13,75.68341
119.495615,13,75.701397
155.978488,17,75.726328
91.701292,10,75.740289
258.246053,28,75.779189
191.232238,21,75.809107
240.766512,26,75.846009
100.770537,11,75.861967
294.024028,32,75.906305
201.621701,22,75.939219
200.39673,22,75.969143
73.364326,8,75.982577
247.284767,27,76.019477
221.861669,24,76.054419
138.72431,15,76.075361
231.474643,25,76.110236
63.605935,7,76.121241
44.966021,5,76.12822
341.629763,37,76.179084
119.478117,13,76.198035
45.063274,5,76.206014
248.819525,27,76.242913
101.053363,11,76.258871
82.048323,9,76.271837
129.197317,14,76.291787
81.953992,9,76.30475
109.293807,12,76.321704
194.299903,21,76.351624
137.754104,15,76.372567
128.609425,14,76.392515
119.875847,13,76.410465
128.934554,14,76.430414
361.67748,39,76.484269
239.957528,26,76.521169
341.944163,37,76.573033
156.852873,17,76.596935
72.074239,8,76.60794
128.637963,14,76.627885
230.507541,25,76.66575
360.967758,39,76.728608
314.870452,34,76.787451
343.215056,37,76.84926
81.806,9,76.866214
91.95544,10,76.88317
295.940713,32,76.928119
72.373372,8,76.940054
101.138316,11,76.956043
109.563867,12,76.973996
119.625902,13,76.99295
73.57295,8,77.004912
91.623191,10,77.019842
101.115378,11,77.034801
128.756395,14,77.055781
222.424033,24,77.088693
99.980173,11,77.104647
229.189681,25,77.14055
194.185667,21,77.170438
396.396222,43,77.230278
101.199235,11,77.246271
240.161932,26,77.282182
192.548242,21,77.312367
276.866959,30,77.355287
259.804925,28,77.393445
257.336048,28,77.433337
137.88926,15,77.45528
258.719361,28,77.494349
193.804355,21,77.523276
100.920716,11,77.539231
444.705137,48,77.607308
156.635521,17,77.630213
128.757142,14,77.650161
157.108205,17,77.675127
312.755528,34,77.72254
211.635869,23,77.754422
249.638573,27,77.792354
259.18845,28,77.831251
220.64397,24,77.866156
109.747867,12,77.883114
184.483132,20,77.911036
100.941984,11,77.926995
63.600207,7,77.937931
110.59898,12,78.093549
229.985064,25,78.129452
137.475233,15,78.150397
73.083685,8,78.163362
332.130731,36,78.214226
72.907596,8,78.226193
90.976089,10,78.241155
378.820925,41,78.299963
240.416364,26,78.336866
101.495791,11,78.352856
202.775785,22,78.383773
265.389418,29,78.424664
166.169241,18,78.450594
109.829288,12,78.467548
238.326304,26,78.505415
119.864968,13,78.523367
146.933217,16,78.546306
369.210012,40,78.604118
129.260785,14,78.624066
294.932894,32,78.668912
193.858537,21,78.699133
238.974812,26,78.736006
191.523544,21,78.765958
155.063061,17,78.797842
341.881564,37,78.851737
165.712728,18,78.878659
230.307652,25,78.913607
63.645053,7,78.924573
510.236775,55,79.004409
193.87294,21,79.033299
165.45017,18,79.061223
138.180099,15,79.087188
109.339255,12,79.106306
155.409262,17,79.139218
156.752488,17,79.166178
146.386161,16,79.192108
100.534399,11,79.209063
275.868011,30,79.254943
230.565462,25,79.294801
193.66067,21,79.354676
138.59152,15,79.381569
138.596269,15,79.413484
220.388445,24,79.450385
72.42887,8,79.462353
73.23981,8,79.473323
240.516703,26,79.510226
238.933532,26,79.547161
193.919298,21,79.578078
294.554176,32,79.622924
277.396775,30,79.665842
166.208038,18,79.691774
72.296478,8,79.702751
305.210303,33,79.749619
212.093914,23,79.7815
175.789142,19,79.80946
239.182543,26,79.846359
211.282465,23,79.879272
147.796253,16,79.902212
379.792282,41,79.962019
203.226269,22,79.995964
100.588013,11,80.010893
119.976156,13,80.029843
63.697839,7,80.040845
44.805169,5,80.047793
528.110869,57,80.129648
184.162745,20,80.158536
221.581723,24,80.192478
147.089299,16,80.215416
286.864986,31,80.259299
101.110104,11,80.274228
100.81438,11,80.290185
72.256516,8,80.302184
203.64813,22,80.333069
248.518375,27,80.372
342.150211,37,80.423844
110.402787,12,80.440794
100.598832,11,80.456752
192.515631,21,80.486673
256.350941,28,80.526078
200.771544,22,80.556997
239.674092,26,80.595891
249.163094,27,80.634264
202.729967,22,80.666208
240.148355,26,80.703109
191.309781,21,80.732383
73.267272,8,80.744348
175.456976,19,80.771312
351.701425,38,80.826163
305.973431,33,80.872008
147.094829,16,80.89498
249.659978,27,80.932877
287.121447,31,80.977725
258.540162,28,81.01765
322.991103,35,81.066487
212.72963,23,81.098403
72.492862,8,81.232046
73.294743,8,81.246007
185.116307,20,81.280915
239.246805,26,81.324796
221.122664,24,81.366688
231.056805,25,81.40362
249.384866,27,81.444512
184.650997,20,81.472402
53.969403,6,81.48138
212.772913,23,81.513294
129.482253,14,81.53427
322.591861,35,81.583108
71.97017,8,81.596111
110.350262,12,81.612064
101.202351,11,81.628496
73.376665,8,81.640428
63.460557,7,81.650401
221.677044,24,81.684309
101.003511,11,81.700304
156.734903,17,81.727227
128.504811,14,81.747175
155.52871,17,81.771118
72.925194,8,81.782049
173.43361,19,81.811005
304.48261,33,81.85685
157.06474,17,81.880819
212.46714,23,81.913697
63.320019,7,81.924201
91.400929,10,81.939161
248.762003,27,81.97809
72.889915,8,81.991055
202.360564,22,82.021395
63.923696,7,82.032398
314.039396,34,82.080273
184.889708,20,82.109189
416.836949,45,82.173259
44.994065,5,82.181269
165.674022,18,82.206171
101.320046,11,82.22114
229.18443,25,82.258065
221.447532,24,82.291973
221.805799,24,82.324853
110.624854,12,82.342806
174.639933,19,82.368735
92.151551,10,82.383732
306.211653,33,82.430603
184.046001,20,82.459525
166.527687,18,82.484426
127.958221,14,82.504373
101.477493,11,82.520329
247.569668,27,82.559261
250.349979,27,82.599154
200.128449,22,82.630038
228.299232,25,82.66694
231.482649,25,82.701877
257.087907,28,82.74277
286.894787,31,82.786653
165.059734,18,82.813572
331.491626,36,82.863446
240.603652,26,82.900347
220.356833,24,82.935254
249.548881,27,82.973119
173.05583,19,83.002076
145.798577,16,83.025014
249.777691,27,83.063343
268.648287,29,83.104234
119.475335,13,83.122153
529.154779,57,83.202937
201.117342,22,83.234886
324.503975,35,83.283753
72.072622,8,83.295723
396.210335,43,83.355579
128.647529,14,83.376555
173.466698,19,83.402487
482.167784,52,83.476354
128.923713,14,83.4963
63.913135,7,83.506273
63.266123,7,83.517246
210.112484,23,83.548356
341.632952,37,83.601248
109.804766,12,83.619199
350.89142,38,83.672358
249.551052,27,83.711219
192.493745,21,83.741323
80.293241,9,83.754289
175.905242,19,83.781217
323.602126,35,83.830054
323.188166,35,83.87992
156.071144,17,83.903888
63.818035,7,83.913831
91.917105,10,83.928823
378.786425,41,83.987641
249.529375,27,84.026561
239.063851,26,84.06343
341.958439,37,84.115292
352.219559,38,84.169148
100.001384,11,84.291819
184.906774,20,84.320742
295.032146,32,84.365623
119.23574,13,84.384604
156.213972,17,84.409541
174.890737,19,84.435468
342.596748,37,84.488328
422.764151,46,84.553191
286.145385,31,84.598071
211.558786,23,84.629953
82.575529,9,84.643949
267.513361,29,84.69079
200.432184,22,84.723735
175.202204,19,84.75166
119.270529,13,84.768602
231.101426,25,84.805517
147.497594,16,84.830452
118.888588,13,84.84837
219.230538,24,84.883308
136.849894,15,84.904253
184.775417,20,84.933175
129.419533,14,84.952445
63.248935,7,84.962395
229.461602,25,84.999315
332.789729,36,85.049428
165.667933,18,85.075355
398.82529,43,85.1352
286.998529,31,85.179359
120.133403,13,85.197313
128.441692,14,85.217226
100.818327,11,85.233217
91.87552,10,85.247383
323.538635,35,85.296286
444.539488,48,85.363405
90.471867,10,85.378361
202.064981,22,85.408251
165.693989,18,85.434219
230.361854,25,85.468634
91.660712,10,85.483626
128.849063,14,85.503574
248.710712,27,85.540477
63.368073,7,85.551445
119.086525,13,85.5694
110.187822,12,85.587349
91.359766,10,85.60128
231.437501,25,85.636222
101.021738,11,85.652145
82.090594,9,85.66511
230.542185,25,85.700017
277.549095,30,85.742902
128.93939,14,85.762848
176.019064,19,85.788812
304.886096,33,85.835688
82.103529,9,85.847622
128.86501,14,85.868598
147.062388,16,85.89054
110.564176,12,85.907462
323.501532,35,85.957362
194.152277,21,85.988245
267.584475,29,86.030166
174.916188,19,86.056065
165.457749,18,86.081995
210.880644,23,86.114942
266.800358,29,86.15583
193.241232,21,86.186751
285.924391,31,86.230632
184.404837,20,86.258559
285.826688,31,86.302439
109.995084,12,86.319395
239.382673,26,86.356332
184.444565,20,86.383229
202.461645,22,86.415177
202.815869,22,86.44606
91.686808,10,86.460023
277.839935,30,86.502942
101.351913,11,86.5189
100.669259,11,86.534824
118.137411,13,86.553806
118.644705,13,86.572756
73.082343,8,86.583725
231.657133,25,86.619629
239.132074,26,86.655533
63.510163,7,86.666503
267.007291,29,86.706397
147.164957,16,86.729337
72.896329,8,86.740276
398.703009,43,86.801315
313.979967,34,86.849188
91.404173,10,86.863403
202.239405,22,86.895317
417.018291,45,86.957409
119.45841,13,86.976326
238.296875,26,87.01426
221.643962,24,87.048136
100.503169,11,87.064403
220.681832,24,87.09828
147.387906,16,87.121251
416.966667,45,87.183383
257.778394,28,87.329959
276.532065,30,87.372877
146.537076,16,87.395781
277.105063,30,87.437702
147.867258,16,87.460642
118.980714,13,87.479594
72.604548,8,87.490528
239.793232,26,87.529425
259.101054,28,87.569352
361.464688,39,87.624204
174.482872,19,87.651098
193.621139,21,87.682018
165.373013,18,87.70695
165.226714,18,87.733911
296.209605,32,87.777794
425.6231,46,87.842619
175.302764,19,87.870513
314.201537,34,87.918408
296.475451,32,87.963299
249.115862,27,88.003192
91.675034,10,88.017153
175.781762,19,88.044049
183.160203,20,88.073173
304.720147,33,88.120012
82.217413,9,88.13301
258.760963,28,88.172869
296.17509,32,88.218782
314.658569,34,88.265622
110.723023,12,88.283607
101.48459,11,88.299533
229.342953,25,88.334438
54.605852,6,88.343448
324.253189,35,88.393317
314.462978,34,88.441154
54.316351,6,88.450131
82.513263,9,88.462919
119.21952,13,88.481904
44.656611,5,88.489848
239.856115,26,88.525785
138.303233,15,88.547726
185.341412,20,88.575874
109.814894,12,88.592797
193.357935,21,88.622752
175.642017,19,88.64968
118.879301,13,88.667629
342.763626,37,88.720489
81.812044,9,88.733454
193.081736,21,88.762377
120.037875,13,88.780332
286.817446,31,88.825175
600.847936,65,88.916931
82.576436,9,88.930894
314.483836,34,88.980761
220.201338,24,89.013673
238.294143,26,89.050574
331.975868,36,89.101438
82.657532,9,89.115401
248.45685,27,89.154331
342.007865,37,89.206156
705.26845,76,89.311909
119.866874,13,89.33086
312.741103,34,89.378732
249.544753,27,89.417593
444.253569,48,89.48644
212.332828,23,89.518356
182.983525,20,89.546284
435.282937,47,89.613102
165.399589,18,89.638036
248.936011,27,89.675936
323.416449,35,89.725801
165.71166,18,89.751699
138.077231,15,89.773674
256.233828,28,89.812569
201.320293,22,89.843488
405.529656,44,89.905324
258.699864,28,89.944218
91.788039,10,89.959178
377.794861,41,90.020199
184.617325,20,90.048125
212.981702,23,90.081005
109.887317,12,90.097958
128.385496,14,90.117904
182.029395,20,90.14686
240.076453,26,90.184727
91.88555,10,90.198721
277.785997,30,90.349287
211.955959,23,90.3822
212.609855,23,90.418102
174.423148,19,90.452039
146.445339,16,90.476971
229.777786,25,90.51983
72.983414,8,90.533794
156.760872,17,90.563741
201.845619,22,90.601644
258.4775,28,90.640548
239.28524,26,90.677441
127.829003,14,90.69739
370.99008,40,90.754236
200.105087,22,90.785154
211.877234,23,90.818066
73.505248,8,90.829004
398.96994,43,90.890876
231.511437,25,90.925817
212.156914,23,90.957732
165.901584,18,90.985624
370.392251,40,91.040509
175.688557,19,91.067438
82.420272,9,91.080402
238.286585,26,91.117306
165.587923,18,91.142236
184.469908,20,91.171159
147.788007,16,91.194102
128.22936,14,91.214045
91.962378,10,91.228008
239.670699,26,91.263912
304.929645,33,91.310792
155.564753,17,91.334732
138.439897,15,91.356674
276.437924,30,91.398593
109.723241,12,91.415549
183.622451,20,91.443475
110.226079,12,91.46043
238.530374,26,91.497333
296.869283,32,91.54221
146.656036,16,91.56515
248.070192,27,91.603049
119.743955,13,91.621997
238.677231,26,91.658899
100.969937,11,91.674855
119.635815,13,91.693805
360.673202,39,91.74766
266.282218,29,91.788551
73.426602,8,91.799489
258.831431,28,91.839415
229.88469,25,91.875322
332.609528,36,91.925186
331.804668,36,91.976019
