# {"t_start": 1596457697.7324684, "env_id": "Ant-v2"} 
r,l,t
-27.33938,19,190.310492
-83.920219,57,190.410226
-114.884419,36,190.473055
-54.069606,19,190.506967
-109.263128,61,190.613681
-39.167762,13,190.637616
-23.675998,21,190.674519
-144.063253,45,190.753306
-36.823641,23,190.7942
-2376.889898,1000,192.546858
-123.400231,49,192.632337
-57.703013,26,192.67821
-44.490479,21,192.715112
-36.814285,19,192.749023
-14.099129,11,192.767973
-142.865067,55,192.8687
-38.713179,12,192.895377
-18.131081,8,192.914294
-25.204884,11,192.93926
-123.497826,51,193.055916
-38.970092,26,193.111798
-80.864567,30,193.177624
-76.671847,46,193.262554
-281.734427,149,193.63417
-194.689759,112,193.828651
-24.237314,11,193.849561
-50.525144,21,193.886495
-325.804911,140,194.128847
-290.58971,114,194.326322
-107.190672,40,194.396135
-158.030485,57,194.494869
-63.54256,23,194.535761
-38.455027,16,194.564682
-178.412916,64,194.676053
-74.591927,22,194.713952
-40.23132,15,194.739881
-108.91409,44,194.817676
-138.63997,37,194.883496
-25.231144,10,194.900455
-190.71963,85,195.047059
-177.742126,104,195.22658
-2207.605939,1000,196.97304
-123.589334,67,197.207416
-97.598659,58,197.30096
-99.234072,50,197.387371
-24.504431,27,197.434233
-87.924894,28,197.481098
-316.692096,116,197.688714
-41.502763,25,197.731598
-315.435281,149,197.990904
-2214.230189,1000,199.733473
-25.642569,14,199.758405
-177.232985,52,199.852154
-65.450143,14,199.87609
-180.018883,80,200.015718
-70.127058,26,200.061595
-152.448273,56,200.158337
-27.469181,13,200.181274
-24.275321,11,200.200224
-90.490222,38,200.266049
-42.171525,12,200.287992
-74.532711,30,200.339852
-219.954628,71,200.462526
-50.209071,23,200.503414
-150.43391,56,200.601871
-146.86717,60,200.819288
-2169.324001,1000,202.678502
-6.730533,10,202.69745
-126.544113,45,202.775242
-2200.882128,1000,204.744773
-80.691281,36,204.808603
-245.398491,136,205.045969
-64.612289,25,205.089854
-123.549655,50,205.176619
-15.817118,15,205.20255
-187.477148,77,205.334395
-33.86552,22,205.365638
-74.8858,31,205.412503
-112.149166,36,205.474989
-139.178126,107,205.672489
-143.839886,54,205.771226
-415.112385,156,206.094397
-158.420227,69,206.214077
-40.749232,26,206.258955
-51.615926,14,206.283889
-109.424685,54,206.376642
-48.133455,27,206.424513
-248.82033,77,206.561149
-2.004602,11,206.581096
-390.469536,174,206.882289
-86.650043,22,206.921193
-36.897762,18,206.953103
-2131.10764,1000,208.811367
-197.187997,107,208.985967
-144.392428,62,209.095318
-88.055476,47,209.173422
-48.726996,18,209.204665
-33.804529,13,209.235909
-45.97554,25,209.267151
-27.684985,25,209.314015
-174.807839,64,209.423363
-93.649631,58,209.532713
-30.406358,15,209.548338
-36.768136,17,209.589036
-54.510336,21,209.626935
-55.095325,32,209.682791
-131.226879,66,209.799475
-38.32081,19,209.832388
-131.650173,53,209.926134
-209.981179,88,210.080689
-135.499017,42,210.154526
-156.97271,85,210.303129
-65.414595,26,210.349005
-136.561259,60,210.453725
-23.215808,11,210.472676
-17.647649,9,210.488631
-116.931722,69,210.610847
-86.980931,35,210.671684
-102.276,72,210.797345
-49.301558,20,210.83325
-66.749578,22,210.873142
-97.54052,38,210.924766
-74.571842,36,210.987254
-89.532033,41,211.065359
-32.866333,13,211.080985
-45.565742,13,211.112224
-87.814715,32,211.15909
-79.952591,40,211.237195
-40.344873,13,211.252816
-70.129476,22,211.299678
-81.395077,25,211.330923
-212.695195,77,211.471516
-37.997833,27,211.518377
-2123.333887,1000,213.394523
-104.83735,41,213.456976
-59.916362,21,213.488219
-109.773427,31,213.550736
-19.673043,10,213.56636
-45.64925,15,213.599443
-31.889608,17,213.628366
-124.93728,60,213.733053
-52.738532,23,213.774974
-124.265969,47,213.859748
-45.164519,32,213.915599
-170.468366,68,214.032291
-55.894614,22,214.071184
-61.140007,24,214.103985
-92.786895,30,214.150882
-55.71745,45,214.228955
-111.056177,48,214.326527
-213.720885,124,214.59712
-63.776857,36,214.66394
-46.238969,16,214.692863
-41.177072,23,214.733754
-101.558883,35,214.794591
-70.096977,53,214.888342
-77.674983,32,214.932285
-278.855758,106,215.113569
-71.730147,27,215.160437
-92.215815,36,215.222919
-2105.726548,1000,217.104575
-35.681898,23,217.144468
-57.678638,29,217.194335
-56.087838,37,217.259163
-72.798471,40,217.318085
-26.996366,9,217.333743
-60.570065,26,217.380603
-379.523381,148,217.645555
-133.137728,65,217.761212
-62.976783,24,217.804129
-282.186592,122,218.016562
-48.706251,24,218.058449
-135.750544,55,218.15519
-47.344961,19,218.189101
-41.104146,34,218.252897
-131.482162,66,218.375602
-57.586291,89,218.535176
-65.938761,30,218.591026
-16.296138,8,218.605989
-39.392791,21,218.644882
-60.98598,17,218.674805
-138.605603,67,218.782578
-45.993801,21,218.813856
-45.994325,18,218.845096
-22.809433,13,218.876339
-37.183473,15,218.907584
-297.817102,127,219.110659
-37.56202,14,219.141901
-2170.983942,1000,221.046456
-20.11037,11,221.062077
-76.589358,42,221.140185
-107.988674,52,221.218292
-29.581036,13,221.257193
-2058.992939,1000,223.072637
-88.834034,47,223.168451
-1905.998233,1000,225.045536
-35.655209,11,225.061156
-23.660822,26,225.108017
-248.561607,96,225.278522
-77.819349,41,225.340994
-144.927525,46,225.419101
-82.738744,27,225.465966
-73.224281,26,225.512829
-67.671569,29,225.559693
-167.121242,67,225.690139
-28.361164,23,225.730034
-57.381252,22,225.768931
-233.562865,125,225.987345
-36.920095,20,226.022251
-31.445239,19,226.055164
-61.759226,27,226.103036
-87.530251,36,226.165868
-197.452806,91,226.323449
-39.415417,13,226.346385
-79.289465,34,226.406226
-26.861588,42,226.479031
-144.238771,52,226.569788
-24.34217,26,226.616664
-87.907272,30,226.670519
-249.167352,101,226.844055
-134.364233,49,226.939767
-71.460987,24,226.991629
-155.478114,66,227.254959
-201.857521,91,227.409334
-78.347418,47,227.495914
-37.393828,16,227.511996
-72.073963,19,227.543272
-1998.708369,1000,229.324052
-33.233277,43,229.390976
-66.027384,25,229.43784
-55.531746,28,229.484707
-240.821001,92,229.647681
-23.239045,15,229.67461
-10.071669,11,229.694557
-34.097717,15,229.721486
-150.104717,56,229.819227
-50.022356,24,229.862077
-44.35484,17,229.893028
-93.931852,40,229.963837
-30.757446,17,229.993757
-88.513115,57,230.092495
-70.182839,23,230.133384
-172.278227,82,230.277001
-169.884623,80,230.416627
-1952.525106,1000,232.285676
-115.238029,68,232.403362
-55.929206,39,232.471181
-62.530947,20,232.506088
-68.045484,28,232.554956
-30.771166,16,232.58388
-76.158501,32,232.640727
-146.967432,76,232.791293
-95.747083,30,232.851132
-67.340137,34,232.920979
-43.376439,16,232.949901
-113.080321,45,233.03165
-38.979923,22,233.072573
-56.078917,19,233.106482
-63.588426,24,233.151367
-138.301014,76,233.290989
-56.383626,34,233.345919
-69.942954,31,233.39282
-154.871776,51,233.486546
-843.562318,373,234.14324
-142.381751,104,234.322758
-35.405117,15,234.349686
-93.960345,58,234.450417
-57.164481,24,234.49131
-30.090129,15,234.632128
-24.488691,11,234.652075
-54.731071,32,234.708923
-68.809829,53,234.801675
-28.24428,25,234.846555
-42.844921,43,234.913803
-64.849111,21,234.945046
-89.108477,33,235.007531
-102.659415,41,235.070016
-40.741867,13,235.10126
-150.481231,69,235.210609
-45.062119,24,235.257473
-46.071537,20,235.288716
-36.323315,11,235.319958
-78.480744,32,235.366822
-202.194763,104,235.538657
-34.192401,19,235.5699
-23.984809,12,235.605997
-1948.098869,1000,237.706384
-58.521588,21,237.749304
-89.486615,40,237.844015
-35.283704,15,237.884908
-18.177832,18,237.925831
-2055.374114,1000,240.688865
-120.503617,54,240.857271
-108.767348,64,241.039852
-38.399742,20,241.102887
-48.189015,32,241.201165
-36.309639,13,241.234078
-300.018553,143,241.627439
-67.365551,36,241.729131
-198.75353,87,241.965499
-187.766473,108,242.199873
-187.451075,77,242.36679
-25.470738,18,242.405686
-303.776533,189,242.819146
-83.924326,48,242.932967
-26.107121,35,243.00976
-42.295836,26,243.066607
-208.097768,109,243.330902
-72.426098,25,243.384757
-31.609064,11,243.410689
-29.872219,19,243.465197
-127.138369,95,243.669618
-104.276655,63,243.802264
-128.24832,58,243.941813
-28.747634,13,243.974725
-80.02739,35,244.054511
-73.900884,34,244.130362
-76.826124,23,244.321456
-16.333039,10,244.347388
-38.97878,15,244.387281
-21.12803,9,244.41022
-94.554674,38,244.516934
-52.190633,25,244.580763
-25.519636,12,244.606697
-56.168558,29,244.669526
-110.729952,66,244.803169
-34.181697,19,244.839072
-76.818818,63,244.981691
-21.065602,13,245.008903
-88.721912,37,245.083171
-125.84985,48,245.189037
-98.581649,31,245.255858
-137.042311,51,245.366562
-91.467015,55,245.497214
-23.934715,20,245.540099
-67.923969,26,245.601096
-56.401181,29,245.672906
-44.008143,16,245.713361
-18.700352,13,245.746273
-73.352631,55,245.876927
-73.616473,28,245.944744
-141.947193,73,246.119276
-65.590866,25,246.173133
-101.809073,50,246.285831
-70.985272,44,246.380578
-23.62307,9,246.400525
-121.082139,65,246.550127
-54.234864,24,246.601986
-54.48682,31,246.679779
-48.144434,33,246.755944
-104.164704,43,246.849692
-69.853392,31,246.920503
-46.932349,23,246.969371
-54.305213,32,247.031206
-22.147886,10,247.051153
-45.278206,16,247.085062
-52.506118,25,247.138918
-109.874428,54,247.265581
-24.330179,12,247.296499
-120.705614,77,247.474023
-23.224054,10,247.497961
-64.649314,28,247.557799
-29.720528,51,247.685459
-39.193554,21,247.734327
-118.678508,47,247.830071
-23.873495,13,247.856001
-97.985064,33,247.935789
-44.779661,30,247.996625
-26.861992,13,248.021559
-49.01089,20,248.059458
-9.23601,8,248.075415
-123.737096,56,248.188051
-36.267608,14,248.215975
-17.945587,16,248.245897
-50.736765,38,248.317703
-41.126858,17,248.350615
-92.320455,54,248.468186
-69.058782,29,248.522624
-165.073169,90,248.714285
-174.686639,66,248.850286
-159.084642,99,249.199388
-98.484557,75,249.343966
-16.003135,12,249.367934
-14.820017,9,249.389877
-64.791438,25,249.447722
-48.406458,42,249.530438
-239.902269,102,249.734349
-24.755114,12,249.758285
-11.294562,12,249.785213
-34.224979,12,249.810148
-148.445171,63,249.942083
-51.529347,28,250.010868
-168.135767,89,250.204943
-102.919414,41,250.288752
-168.790457,70,250.430346
-44.939523,16,250.463254
-26.288838,18,250.500154
-102.098755,36,250.575952
-29.629025,15,250.607898
-23.161448,11,250.633801
-146.969519,105,250.83928
-39.251875,58,250.967936
-87.42088,71,251.103205
-99.105703,36,251.177001
-40.604244,35,251.247736
-117.584767,77,251.393242
-51.884007,39,251.482002
-131.52377,76,251.628184
-28.060674,21,251.675054
-59.863099,50,251.780155
-33.21211,13,251.804098
-90.030699,62,251.926768
-24.939512,34,252.006554
-251.753422,90,252.196049
-129.654964,47,252.290797
-11.69916,20,252.327699
-189.614936,85,252.506187
-43.694849,17,252.539131
-37.165794,18,252.576998
-98.324248,52,252.718621
-25.257045,11,252.744615
-20.036244,12,252.773564
-19.690026,14,252.80549
-194.693856,90,253.003923
-49.013087,20,253.040137
-15.543569,19,253.077005
-155.399296,89,253.257701
-173.36092,91,253.577597
-46.036682,20,253.620482
-31.172975,16,253.6514
-58.94644,40,253.734183
-38.886025,39,253.807981
-35.353317,14,253.835906
-33.625552,30,253.898739
-39.623603,27,253.960575
-1828.52832,1000,255.99943
-68.628962,48,256.092825
-123.52321,47,256.191562
-43.013621,23,256.243422
-56.703339,37,256.313719
-87.898206,47,256.423668
-37.715484,13,256.452591
-117.213076,46,256.556701
-35.771655,14,256.583629
-113.734702,70,256.730237
-51.870608,15,256.762152
-149.679686,98,256.958627
-48.497222,30,257.016472
-22.170504,25,257.064344
-55.328378,26,257.115209
-50.808981,21,257.161086
-39.493032,22,257.207961
-23.789457,23,257.253838
-33.395289,31,257.311683
-105.095533,64,257.441338
-28.047549,12,257.465273
-44.027593,27,257.518131
-129.434421,48,257.753726
-109.593605,35,257.821546
-93.900116,62,257.951199
-62.226132,37,258.024005
-46.368018,24,258.070002
-127.069785,104,258.286423
-63.851637,35,258.353244
-136.616947,72,258.499852
-16.681424,12,258.521794
-48.63188,24,258.56867
-64.826478,35,258.639481
-197.730494,103,258.851912
-75.016389,45,258.945661
-32.79308,13,258.970594
-35.844582,30,259.030435
-58.018304,27,259.086286
-85.601907,35,259.171059
-32.533349,13,259.203975
-1863.291492,1000,261.248789
-37.400992,25,261.30065
-61.112605,27,261.351513
-14.979697,12,261.374453
-22.911415,15,261.408363
-84.37894,47,261.504201
-38.841891,25,261.553071
-174.59433,67,261.68472
-86.744879,35,261.752537
-73.246093,32,261.814373
-66.638204,22,261.855263
-113.441798,63,262.118597
-13.400677,14,262.147515
-43.82902,32,262.211576
-61.896237,41,262.289363
-17.551561,15,262.318286
-26.996051,26,262.367155
-24.712054,14,262.397044
-107.236756,33,262.477827
-33.104906,36,262.551771
-167.654799,65,262.705359
-53.805618,36,262.778138
-18.23942,8,262.795114
-63.18471,34,262.866929
-113.018539,51,262.976601
-130.918645,64,263.102298
-56.251645,22,263.147145
-1784.366343,1000,265.157306
-19.995242,19,265.201187
-19.977759,17,265.234098
-22.347909,12,265.257039
-39.227932,25,265.30388
-72.036141,36,265.373693
-202.119341,95,265.55188
-35.238899,26,265.601748
-87.67893,52,265.709459
-32.430205,35,265.773293
-47.778856,38,265.8441
-38.380426,21,265.88898
-105.11265,38,265.960788
-43.468063,22,266.003639
-27.160554,12,266.025613
-44.238728,17,266.059524
-13.642658,18,266.093433
-45.752953,40,266.29889
-34.045152,18,266.331832
-108.409774,49,266.425624
-65.962956,28,266.478477
-26.770434,12,266.503412
-105.31747,36,266.571067
-32.244794,13,266.59501
-28.912196,15,266.625202
-84.249182,39,266.70898
-88.757577,59,266.817926
-110.684129,64,266.951559
-67.976042,33,267.015364
-36.878389,17,267.04731
-104.054522,31,267.106154
-28.103018,16,267.138069
-1820.266622,1000,269.07168
-45.785335,17,269.104595
-1904.89653,1000,271.195258
-45.674846,17,271.226209
-67.180536,38,271.297021
-38.473612,37,271.366832
-67.699947,46,271.46067
-38.827313,17,271.492442
-61.393931,32,271.547339
-68.277557,27,271.603149
-14.792458,14,271.630072
-59.344727,30,271.689916
-88.505538,56,271.799622
-132.753382,40,271.877379
-104.773316,58,271.993967
-127.5423,58,272.102107
-18.74988,23,272.146985
-61.247418,26,272.197118
-82.91245,33,272.25851
-28.406436,17,272.290462
-64.157755,33,272.348346
-22.445268,14,272.380638
-49.369839,20,272.42256
-56.377324,30,272.479406
-33.385171,31,272.536494
-214.659723,87,272.708034
-42.782288,35,272.773826
-19.927248,16,272.802783
-64.95639,36,272.87356
-296.682168,165,273.218637
-129.091972,69,273.349288
-50.137253,20,273.389184
-46.40476,19,273.42708
-59.714209,20,273.465975
-17.9197,39,273.538558
-56.700671,29,273.594701
-13.934464,10,273.614648
-1744.407649,1000,275.77211
-1735.328404,1000,277.866891
-243.371201,160,278.277227
-24.47213,13,278.307178
-22.597859,16,278.342085
-124.976778,64,278.471738
-18.626577,16,278.506644
-13.886544,11,278.530549
-61.340278,22,278.577425
-65.021122,53,278.701126
-61.925408,52,278.816784
-7.15936,13,278.848702
-84.80388,37,279.135932
-17.603321,12,279.177819
-43.491163,19,279.222699
-311.577821,153,279.555984
-34.636489,21,279.607846
-72.401519,66,279.753003
-128.799407,67,279.924511
-202.81438,107,280.177836
-52.091519,28,280.238707
-133.488339,106,280.451135
-104.08914,50,280.555857
-75.555163,36,280.625673
-148.801675,89,280.822147
-328.889887,153,281.178783
-25.097395,19,281.225657
-38.130962,18,281.266515
-61.93855,48,281.376256
-37.176134,11,281.403186
-33.731804,22,281.458036
-126.399846,75,281.631544
-43.353069,30,281.709364
-123.286991,133,282.053177
-6.092657,10,282.080103
-94.203205,39,282.172682
-43.412211,19,282.22056
-25.945345,12,282.249453
-44.901853,69,282.453904
